2610,서양식,헌터스문,(주)농협목우촌,2016-03-24,60,5,48,0,0,2,0,341287,5963,11000,2200,10000,119900,143100,1760,132,70400
2611,서양식,엘마노한끼,(주)엘마노,2016-03-01,60,0,0,0,0,0,0,0,0,3300,3300,5000,94600,106200,1760,66,35200
2612,서양식,디들리밥,디들리밥(순천국가정원점),2019-02-10,25,6,1,6,0,0,0,0,0,5500,5500,1000,103110,115110,1960,66,39200
2613,서양식,스파게티스토리까르보네,(주)인토외식산업,2011-11-10,112,31,17,1,2,3,2,185999,11080,5500,2200,2000,95040,104740,1980,66,39600
2614,서양식,정씨함박,정씨함박에프앤비,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,5500,5500,0,64900,75900,1430,99,42900
2615,서양식,스떼이끄300g,(주)푸디아,가맹사업 개시 전,0,0,16,0,0,0,0,0,0,5500,5500,3000,90684,104684,2750,66,55000
2616,서양식,헝그리브라더스,규니스컴퍼니,2018-05-19,34,14,1,11,0,4,0,205970,8764,3300,2200,0,46110,51610,2200,33,22000
2617,서양식,올리앤(Ollien),(주)올앤컴퍼니,2013-09-04,90,34,12,7,0,1,2,0,0,11000,4400,3000,176000,194400,1980,132,79200
2618,서양식,미트락,넥스터(주)(NEXTERCORP),2018-11-16,28,1,5,0,0,0,0,0,0,11000,3300,3000,72600,89900,2200,50,33000
2619,서양식,버텍스(VERTEX),버텍스,2018-10-20,29,2,3,1,0,0,0,0,0,2200,1100,10000,76500,89800,2500,82,62500
2620,서양식,이땔리면옥,(주)프라이데이컴퍼니,2020-04-28,11,0,2,0,0,0,0,0,0,3300,2200,1000,35210,41710,1650,33,16500
2621,서양식,리얼파스타,리얼파스타,가맹사업 개시 전,0,0,4,0,0,0,0,0,0,22000,5500,5000,43450,75950,1320,50,19800
2622,서양식,떡꼬기&스테이크제트,(주)고홈푸드,가맹사업 개시 전,0,0,8,0,0,0,0,0,0,5500,3300,2000,40040,50840,1430,33,14300
2623,서양식,안디아모티볼리 (Andiamo Tivoli),티볼리파스타푸드,2019-01-02,26,5,1,5,0,0,0,524551,14050,16500,5500,5000,133100,160100,2200,99,66000
2624,서양식,뜨돈(DD'DON),(주)나무에프엠디,2016-11-01,52,10,3,2,0,0,1,656652,11542,5500,3300,3000,103400,115200,1760,99,52800
2625,서양식,비츠비츠,(주)하나에프씨,2018-10-26,29,2,6,1,0,1,0,0,0,11000,5500,5000,94600,116100,1980,66,39600
2626,서양식,스푼필라프,(주)다다코퍼레이션,2018-03-01,36,31,3,12,7,1,0,177282,24455,3300,5500,0,29700,38500,1320,33,13200
2627,서양식,아키바돈카츠With카레,굿라이스(GoodRice),2018-04-10,35,4,1,1,0,2,0,0,0,5500,2200,0,20000,27700,818,36,9000
2628,서양식,브럭시,(주)볼드4,가맹사업 개시 전,0,0,4,0,0,0,0,0,0,16500,5500,5000,102700,129700,2500,66,50000
2629,서양식,CRAZY(크레이지),(주)씨비아이,2013-02-18,97,0,0,0,0,0,0,0,0,27500,11000,20000,337700,396200,3740,198,224400
2630,서양식,파스토보이(pastoboy),(주)우주소년,2016-08-09,55,20,15,5,5,1,2,310007,14183,3300,2200,2000,42570,50070,1650,33,16500
2631,서양식,수페부엌,(주)수페컴퍼니,2013-11-15,88,5,4,1,0,0,0,508923,10255,11000,3300,2000,117150,133450,1650,132,66000
2632,서양식,샤이바나,(주)태그린,2011-06-20,117,13,49,0,0,14,0,532985,14169,7700,3300,3000,149600,163600,2200,99,66000
2633,서양식,홍익돈까스,(주)홍익,2011-02-14,13,96,21,10,5,0,8,722247,12745,11000,5500,5000,177970,199470,2310,165,115500
2634,서양식,리틀파스타,(주)쉐프코리아,2009-05-19,22,4,6,0,0,0,0,0,0,11000,4400,3000,115500,133900,1650,132,66000
2635,서양식,왓츠피데,(주)왓츠피데,2014-02-01,85,0,17,0,0,0,0,0,0,7700,3300,3000,48152,62152,1650,50,24750
2636,서양식,바삭마차,바삭마차,2018-12-31,27,2,1,2,0,0,0,0,0,5500,3300,2000,86800,97600,2200,33,22000
2637,서양식,이태리국시 (Italy guksi),셰프공간컴퍼니(주),2018-01-27,38,2,11,1,0,0,2,0,0,23100,11000,20000,275000,329100,2750,198,165000
2638,서양식,쉬림진,쉬림진,2018-08-13,31,3,1,1,0,0,0,0,0,5500,3300,2000,42350,53150,1870,50,28050
2639,서양식,코레아경양식,상도알앤디(R&D),2017-06-09,45,0,0,0,0,0,0,0,0,11000,5500,0,60750,77250,1650,66,33000
2640,서양식,조인쉐프뉴욕,(주)승승장구,2013-07-22,92,0,0,0,0,0,0,0,0,6600,7700,5000,201610,220910,2255,165,112750
2641,서양식,보나베띠,(주)보나베띠,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,13200,3300,6000,233065,255565,2450,148,110250
2642,기타 외국식,연남토마,(주)대서,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,11000,5500,2000,83350,101850,1750,82,43750
2643,기타 외국식,세계쌀국수대전,(주)케이에프더블유,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,11000,5500,8000,46750,71250,1870,50,28050
2644,기타 외국식,포센,(주)엘에이치지,2020-02-25,13,0,13,0,0,0,0,0,0,11000,3300,5000,99300,118600,1980,50,29700
2645,기타 외국식,멕시칸요녀석,(주)아라에프엔비,2020-10-05,5,0,10,0,0,0,0,0,0,3300,2200,0,22000,27500,0,33,0
2646,기타 외국식,Today Tong Tong,"오늘도,통통",가맹사업 개시 전,0,0,1,0,0,0,0,0,0,3300,2200,1000,32450,38950,1430,50,21450
2647,기타 외국식,돈부리 파스타,(주)에디블,가맹사업 개시 전,0,0,1,0,0,0,0,0,0,16500,7700,3000,96000,123200,2000,82,50000
2648,기타 외국식,63도카츠,㈜하나컴퍼니,가맹사업 개시 전,0,0,16,0,0,0,0,0,0,5500,3300,3000,62000,73800,1700,66,34000
2649,기타 외국식,램플러스,(주)제이에이치,2016-05-30,58,22,2,1,0,7,1,312425,11583,6600,3300,0,56100,66000,1650,66,33000
2650,기타 외국식,샐러비 (Salaby),샐러비(Salaby),가맹사업 개시 전,0,0,1,0,0,0,0,0,0,5500,3300,3000,55550,67350,1980,33,19800
2651,기타 외국식,겟커리인타이,그레야마더지,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,3300,2200,2000,60115,67615,2145,50,32175
2652,기타 외국식,신머이,신머이,가맹사업 개시 전,0,0,2,0,0,0,0,0,0,5500,3300,2000,41869,52669,1800,33,18000
2653,기타 외국식,포슈아,네모푸드,가맹사업 개시 전,0,0,1,0,0,0,0,0,0,2200,2200,0,28600,33000,1320,33,13200
2654,기타 외국식,마녀쌀국수,㈜하엘푸드,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,5500,3300,3000,29350,41150,1320,33,13200
2655,기타 외국식,오유미당,용기있는사람들,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,3300,5500,0,38005,46805,187,50,2805
2656,기타 외국식,포케올데이,포케올데이{Pokeallday),가맹사업 개시 전,0,0,0,0,0,0,0,0,0,5500,11000,5000,63800,85300,3300,50,49500
2657,기타 외국식,갓샐러드,램프에프엔비(LAMPF&B),2019-04-01,23,3,1,3,0,0,0,0,0,4400,1100,1000,36700,43200,1500,50,22500
2658,기타 외국식,스테이크어스,(주)이랜드이츠,2020-02-19,13,0,9455,0,0,0,0,0,0,7700,3300,5000,92000,108000,2250,66,45000
2659,기타 외국식,다구오,(주)이랜드이츠,2017-08-04,43,9,9455,1,0,1,1,330980,37707,7700,3300,5000,46800,62800,1600,26,12800
2660,기타 외국식,크레이프라이언,(주)아이푸드팜,가맹사업 개시 전,0,0,4,0,0,0,0,0,0,7700,3300,2000,55790,68790,1980,26,15840
2661,기타 외국식,포식(PHO食),포식구리인창점(본점),가맹사업 개시 전,0,0,3,0,0,0,0,0,0,3300,3300,2000,45650,54250,1650,50,24750
2662,기타 외국식,아시아문,(주)이랜드이츠,2017-10-25,41,3,9455,1,0,0,0,0,0,5500,3300,5000,121324,135124,1177,96,34137
2663,기타 외국식,호아빈,(주)오리엔탈푸드코리아,2003-09-17,18,28,19,1,0,11,3,322643,9345,16500,5500,5000,105650,132650,2273,99,68200
2664,기타 외국식,양육점,(주)서다에프엔씨,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,5500,2200,3000,93170,103870,1980,99,59400
2665,기타 외국식,해피슈르,슈르,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,5500,5500,0,41300,52300,2000,33,20000
2666,기타 외국식,오늘은카레,(주)샵인샵딜리버리,가맹사업 개시 전,0,0,2,0,0,0,0,0,0,0,0,0,583,583,0,0,0
2667,기타 외국식,번패티번,(주)엠브이다이닝,2017-03-10,48,2,5,2,0,0,0,0,0,11000,5500,3000,186010,205510,3850,66,77000
2668,기타 외국식,코코크랩,(주)오리엔탈푸드코리아,2018-11-16,28,0,19,0,0,0,0,0,0,16500,5500,5000,107100,134100,2273,99,68200
2669,기타 외국식,일공공샤브,(주)일공공코리아,2017-10-16,41,17,2,8,0,0,1,505428,6851,11000,5500,5000,163900,185400,1870,165,93500
2670,기타 외국식,분짜라임,(주)오리엔탈푸드코리아,2017-08-31,43,4,19,0,0,1,1,0,0,16500,5500,5000,107100,134100,2273,99,68200
2671,기타 외국식,포세븐,(주)오리엔탈푸드코리아,2016-12-01,51,1,19,0,0,1,0,0,0,5500,3300,5000,71850,85650,2365,66,47300
2672,기타 외국식,생어거스틴,(주)늘솜,2013-01-02,98,23,171,0,0,7,1,816351,13411,33000,0,0,151250,184250,2530,132,101200
2673,기타 외국식,부리또인,(주)인피플컴퍼니,2016-02-21,61,14,4,3,0,1,2,225662,15604,5500,2200,0,38500,46200,1760,33,17600
2674,기타 외국식,리틀파파포(Little PAPA Pho),(주)피엠씨에프앤비,2013-08-19,91,10,2,1,0,1,0,263418,12329,11000,5500,0,121000,137500,2347,99,70400
2675,기타 외국식,호랑이쌀국수,달려라호랑이,2019-11-12,16,2,1,2,0,0,0,0,0,3300,2200,1500,39600,46600,1650,50,24750
2676,기타 외국식,애버리진 파이어 핫도그,(주)썬플라워네트웍스,가맹사업 개시 전,0,0,3,0,0,0,0,0,0,5500,3300,1000,73150,82950,1650,66,33000
2677,기타 외국식,보스턴 샐러드 하우스,(주)썬플라워네트웍스,가맹사업 개시 전,0,0,3,0,0,0,0,0,0,5500,3300,1000,73150,82950,1650,66,33000
2678,기타 외국식,포첸하우스(Phochenhouse),포첸하우스(Phochenhouse),2018-08-20,31,3,1,0,0,1,0,0,0,5500,5500,0,44000,55000,2200,33,22000
2679,기타 외국식,컴포(co'm PHO),컴포,2015-07-07,68,0,7,0,0,0,0,0,0,5500,2200,3000,86350,97050,1870,82,46750
2680,기타 외국식,마루돈스텍,마루돈스텍,2010-07-01,20,0,4,0,0,0,0,0,0,5500,5500,0,80850,91850,1650,99,49500
2681,기타 외국식,트로이카 (TROIKA),트로이카,2020-06-22,9,0,1,0,0,0,0,0,0,11000,3300,2000,76450,92750,1870,99,56100
2682,기타 외국식,스몰하노이,지에스에프엔씨,2015-10-25,65,4,2,0,0,2,0,0,0,5500,3300,0,69850,78650,2750,50,41250
2683,기타 외국식,뎁짜이,(주)엔씨코리아푸드,2017-09-01,42,0,1,0,0,0,0,0,0,11000,3300,3000,108900,126200,1870,99,56100
2684,기타 외국식,헬로베트남 쌀국수,디티푸드,2016-06-19,57,30,6,4,0,3,0,0,0,5500,2200,0,53350,61050,1540,66,30800
2685,기타 외국식,더램(THE램),더램,2015-03-19,72,9,1,1,0,1,0,311596,9754,11000,3300,3000,77550,94850,1980,66,39600
2686,기타 외국식,카츄마마,(주)케이브릿지,2016-12-10,51,3,16,2,1,0,0,0,0,11000,5500,5000,205590,227090,2860,132,114400
2687,기타 외국식,Emoi(에머이),(주)에머이,2016-10-15,53,76,54,4,0,32,2,465465,11257,5500,2200,0,85135,92835,35,4719,49500
2688,기타 외국식,유생촌,(주)유생촌푸드,2013-07-05,92,11,6,1,0,4,0,1111425,11629,16500,11000,5000,352800,385300,1980,330,198000
2689,기타 외국식,리틀하노이(LittleHANOI),(주)글로리본,2016-12-05,51,41,5,7,8,8,3,134245,7961,5500,3300,1000,50526,60326,1650,50,24750
2690,기타 외국식,핵스테이크,(주)핵가족,2016-07-07,56,23,16,11,0,12,1,209672,17685,7700,5500,3000,47300,63500,1980,33,19800
2691,기타 외국식,핵밥,㈜핵가족,가맹사업 개시 전,0,0,16,0,0,0,0,0,0,7700,5500,3000,63800,80000,1980,50,29700
2692,기타 외국식,후라이드참잘하는집,더스카이팜후라이드참잘하는집지점,2017-03-13,48,178,15,42,1,0,13,446688,40304,7700,2200,0,25700,35600,1430,33,14300
2693,기타 외국식,반미 362,(주)케이푸드코리아코퍼레이션,2019-10-03,17,0,14,0,0,0,0,0,0,5500,3300,5000,51821,65621,2090,33,20900
2694,기타 외국식,망고오믈렛,(주)에버리치에프앤비,가맹사업 개시 전,0,0,11,0,0,0,0,0,0,5500,3300,3000,47670,59470,1650,33,16500
2695,기타 외국식,인더비엣,인더비엣,2019-07-02,20,4,7,4,0,0,0,0,0,11000,5500,2000,108418,126918,1563,165,78146
2696,기타 외국식,크래프트브루,크래프트브루(CRAFTBREW),2018-11-29,28,0,1,0,0,0,0,0,0,33000,3300,3000,192500,231800,2750,99,82500
2697,기타 외국식,반포식스,(주)테이스티컴퍼니,2012-12-20,99,15,13,0,0,0,0,686690,16323,22000,0,5000,158400,185400,2640,132,105600
2698,기타 외국식,포앤반(PHO&BANH),(주)푸디플랜,2017-06-15,45,4,5,0,2,2,2,119829,6466,5500,2200,2000,51150,60850,1650,50,24750
2699,기타 외국식,그릴타이,(주)테이스티컴퍼니,2013-10-19,89,10,13,0,0,0,0,557781,15891,11000,0,5000,144100,160100,2420,132,96800
2700,기타 외국식,르번미(Lebunmie),(주)세지푸드,2015-06-15,69,10,6,1,2,0,0,349049,20137,13200,3300,2000,79200,97700,3300,50,49500
2701,기타 외국식,아로이타이,아로이,2015-08-15,67,1,1,1,0,0,0,0,0,8800,2200,5000,106700,122700,0,0,0
2702,기타 외국식,띤띤,(주)띤띤,2018-02-15,37,2,12,1,0,0,0,0,0,11000,5500,5000,145750,167250,3300,99,99000
2703,기타 외국식,쏭스클럽핫도그,(주)쏭앤킴푸드,2014-10-01,77,54,0,5,3,1,4,57259,70874,5500,5500,3000,38500,52500,1870,33,18700
2704,기타 외국식,포트리스,(주)포트리스,가맹사업 개시 전,0,21,2,21,0,0,0,123084,7779,5500,3300,2000,66000,76800,1650,66,33000
2705,기타 외국식,파쎄오(fahxeo),(주)루아,2019-05-31,22,1,28,1,0,0,0,0,0,11000,5500,3000,66220,85720,1870,99,56100
2706,기타 외국식,포보스,(주)아시아푸드리퍼블릭,2012-07-18,104,10,38,0,0,2,2,293551,9206,16500,2200,5000,117700,141400,2090,99,62700
2707,기타 외국식,철판떼기,(주)꾸버가,2018-04-13,35,10,4,8,0,7,0,81956,2251,5500,2200,3000,61600,72300,1650,66,33000
2708,기타 외국식,마법주방,(주)마법주방에프앤비,가맹사업 개시 전,0,0,1,0,0,0,0,0,0,11000,5500,3000,106425,125925,3025,82,75625
2709,기타 외국식,영칼로리 쌀국수,(주)제이투케이에프앤비,2018-10-05,29,26,11,24,0,2,0,38475,2094,3300,2200,0,21780,27280,1320,33,13200
2710,기타 외국식,베트남노상식당,(주)트리플에이컴퍼니,2016-07-27,56,28,4,4,2,13,3,241385,9560,5500,3300,2000,48180,58980,2200,50,33000
2711,기타 외국식,바나나테이블,바나나립(주),2016-11-23,52,3,22,0,0,3,0,0,0,11000,3300,5000,127600,146900,1960,132,78400
2712,기타 외국식,PHO38,(주)트렌차이즈,2016-05-26,58,5,12,1,0,5,0,172008,10760,5500,2200,0,33872,41572,1586,40,19030
2713,기타 외국식,아리가또맘마,(주)트렌차이즈,2011-03-28,12,50,12,17,21,0,0,209750,11206,11000,2200,0,46112,59312,1731,50,25960
2714,기타 외국식,도스타코스,(주)도스타코스,2006-10-05,17,12,4,0,0,0,1,255207,12509,17600,4400,3000,80000,105000,2200,66,44000
2715,기타 외국식,토마틸로,비컨홀딩스(주),2016-01-21,62,6,8,0,2,0,2,476796,11980,16500,5500,0,222350,244350,3750,132,150000
2716,기타 외국식,엉클인더키친,(주)플랜지,2019-04-01,23,2,27,2,0,0,0,541812,20104,11000,5500,3000,62150,81650,1980,66,39600
2717,기타 외국식,미분당,(주)미분당,2018-01-28,38,19,8,9,0,0,2,445768,30668,11000,3300,5000,81620,100920,4033,40,48400
2718,기타 외국식,씨에스피 르사이공,(주)씨에스피푸드,2016-09-12,54,2,66,0,0,1,0,0,0,22000,0,5000,144870,171870,2750,119,99000
2719,기타 외국식,월남국수,(주)더블유엔씨,2017-04-17,47,7,17,0,1,6,0,134002,7849,5500,2200,2000,43670,53370,1760,40,21120
2720,기타 외국식,알로하포케,알로하포케,2016-11-17,52,2,1,0,0,0,0,0,0,5500,5500,5000,71150,87150,2320,66,46400
2721,기타 외국식,하와이새우트럭,(주)하와이팩토리,2016-09-06,54,12,7,2,5,0,0,203751,6062,11000,11000,20000,94600,136600,1100,165,55000
2722,기타 외국식,달링스테이크,달링스테이크,2018-01-05,38,5,3,2,0,0,0,254023,13551,12100,3300,2000,47206,64606,1650,50,24750
2723,기타 외국식,싸와디식당,(주)위드런,가맹사업 개시 전,0,0,8,0,0,0,0,0,0,5500,5500,0,60500,71500,1980,50,29700
2724,기타 외국식,퍼틴(phothin),(주)퍼틴코리아,2020-04-23,11,0,2,0,0,0,0,0,0,11000,5500,3000,69250,88750,0,0,0
2725,기타 외국식,포호아,포호아코리아(주),1998-07-01,32,3,4,0,0,0,0,0,0,22000,0,5000,112200,139200,2200,132,88000
2726,기타 외국식,마스터쌀국수,무지네생선,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,2200,6600,1100,40700,50600,1650,50,24750
2727,기타 외국식,분짜라붐,(주)별동부대,2017-08-11,43,8,58,0,7,6,1,480695,12934,23100,5500,5000,141400,175000,1760,116,61600
2728,기타 외국식,하노이포베트남쌀국수,(주)티엘에프앤씨,2018-01-02,38,5,18,0,0,1,0,129027,8870,3300,2200,2000,56750,64250,2500,33,25000
2729,기타 외국식,그린하노이,(주)바로에프에스,2010-04-08,23,6,22,0,0,1,0,436436,4175,22000,0,7000,260700,289700,1650,330,165000
2730,기타 외국식,월면가,엠아이비코리아,2017-06-01,45,7,3,4,1,0,1,100481,7281,5500,2200,3000,56650,67350,1760,50,26400
2731,기타 외국식,노량진의 전설 미스사이공(miss420),(주)엠푸드에스엔시,2015-09-01,66,208,15,22,0,88,0,188662,30561,5500,2200,0,51550,59250,1450,66,29000
2732,기타 외국식,사이공본가,(주)글로벌프렌드,2020-04-16,11,16,7,16,0,0,0,358104,16401,6160,3300,0,52800,62260,1760,50,26400
2733,기타 외국식,나이쏘이(NAISOI),(주)제이이글로벌,2017-12-30,39,6,9,2,0,0,0,192123,5838,11000,3300,2000,138600,154900,2310,99,69300
2734,기타 외국식,존쿡델리미트,㈜존쿡,가맹사업 개시 전,0,0,31,0,0,0,0,0,0,16500,5500,6000,130680,158680,2420,76,55660
2735,기타 외국식,샌드위밋,(주)존쿡,가맹사업 개시 전,0,0,31,0,0,0,0,0,0,15400,4400,5000,102088,126888,2145,50,32175
2736,기타 외국식,철판목장,(주)케이미트선왕,2015-02-05,73,1,32,0,0,2,0,0,0,11000,2200,3000,67320,83520,3300,40,39600
2737,기타 외국식,보나끼,(주)어니스트초이스,2020-04-08,11,0,31,0,0,0,0,0,0,5500,2200,2000,45650,55350,1760,66,35200
2738,기타 외국식,게이트나인(GATE9),(주)게이트에프앤비,2017-09-09,42,0,40,0,0,1,0,0,0,34100,0,0,155650,189750,2640,132,105600
2739,기타 외국식,포으니,(주)원스에프앤비,2017-03-01,48,1,11,0,0,0,0,0,0,5500,2200,0,50000,57700,1980,33,19800
2740,기타 외국식,왕가탕후루,(주)제니하우스,2020-04-02,11,0,5,0,0,0,0,0,0,7700,3300,1000,46200,58200,2200,33,22000
2741,기타 외국식,도스마스,(주)도스마스,2011-08-15,115,36,14,0,0,10,0,177540,9803,5500,5500,3000,54000,68000,2200,50,33000
2742,기타 외국식,메콩타이,(주)메콩타이컴퍼니,2009-12-28,15,30,8,3,0,2,2,555096,11905,16500,3300,2000,113415,135215,2360,99,70785
2743,기타 외국식,경성양꼬치,(주)천지,2012-10-01,101,36,10,1,0,6,2,274486,10979,11000,2200,3000,56100,72300,1650,66,33000
2744,기타 외국식,포로이,(주)포로이,2009-05-20,22,10,2,1,0,4,1,233099,6421,3300,2200,1000,69500,76000,1800,82,45000
2745,기타 외국식,미각양꼬치,(주)미각,2016-12-19,51,39,5,3,4,0,0,356849,10289,5500,3300,3000,70400,82200,1650,66,33000
2746,기타 외국식,타코맨,인터베이스,2011-11-21,112,0,1,0,0,0,0,0,0,3300,1100,1000,25300,30700,1320,33,13200
2747,기타 외국식,벱비엣(BEPVIET),(주)벱비엣,가맹사업 개시 전,0,0,3,0,0,0,0,0,0,5500,5500,5000,93500,109500,1650,99,49500
2748,패스트푸드,바게뜨양,바게뜨양,2020-08-10,7,0,1,0,0,0,0,0,0,5500,3300,0,58135,66935,1650,66,33000
2749,패스트푸드,이삭 위드,(주)이삭,2020-11-17,4,0,51,0,0,0,0,0,0,0,5500,5000,53515,64015,2849,33,28490
2750,패스트푸드,버거스캔들,(주)우리동네에프앤비,2020-12-20,3,0,15,0,0,0,0,0,0,5500,3300,3000,50050,61850,2200,33,22000
2751,패스트푸드,황금 와플토스트,(주)유니쉐프,가맹사업 개시 전,0,0,10,0,0,0,0,0,0,5500,5500,5000,64900,80900,1650,33,16500
2752,패스트푸드,유에프오(UFO),(주)유에프오버거,2020-04-17,11,0,5,0,0,0,0,0,0,22000,5500,15000,96800,139300,4950,33,49500
2753,패스트푸드,팔팔핫도그,(주)프로젝트비,2016-11-22,52,32,7,4,0,9,0,153267,15103,3300,2200,2000,18200,25700,2200,16,11000
2754,패스트푸드,죠샌드위치앤커피,(주)제이에스앤씨,2002-05-26,22,46,12,6,0,8,4,136824,9161,10450,3300,5000,85250,104000,2750,33,27500
2755,패스트푸드,맘스터치,해마로푸드서비스(주),2001-01-11,26,0,0,0,0,0,0,0,0,5500,0,1000,132869,139369,1650,82,41250
2756,패스트푸드,오마이핸즈,(주)비어프랜드,가맹사업 개시 전,0,0,7,0,0,0,0,0,0,3300,2200,1000,0,6500,2200,50,33000
2757,패스트푸드,토스트까페 이순신,(주)이순신,가맹사업 개시 전,0,0,14,0,0,0,0,0,0,3300,3300,3000,58685,68285,1228,20,7370
2758,패스트푸드,바겟버거(BAGUETTE BURGER),(주)해냄,2020-01-08,14,0,1,0,0,0,0,0,0,11000,2200,2000,58930,74130,1760,50,26400
2759,패스트푸드,도니버거,(주)비비앤,2013-01-07,98,3,4,0,0,2,0,0,0,11000,3300,2000,75350,91650,2090,50,31350
2760,패스트푸드,버거타운(BURGERTOWN),버거타운(Burgertown),가맹사업 개시 전,0,0,0,0,0,0,0,0,0,7700,3300,1000,63800,75800,2200,66,44000
2761,패스트푸드,버거요(BURGER YO),(주)대경글로벌,가맹사업 개시 전,0,0,3,0,0,0,0,0,0,14300,5500,3000,101420,124220,2200,66,44000
2762,패스트푸드,코끼리가반한핫도그,티에고(주),2017-06-05,45,9,29,4,0,3,0,74213,5490,5500,3300,2000,26000,36800,1500,26,12000
2763,패스트푸드,프랭크버거,(주)비피알,2019-12-05,15,3,31,3,0,0,0,0,0,14300,3300,0,58300,75900,1760,50,26400
2764,패스트푸드,원투에그,(주)조앤박,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,5500,2200,2000,32500,42200,2750,26,22000
2765,패스트푸드,비스트로피자,(주)글로비,2017-11-01,40,39,7,20,0,2,3,259772,17933,5500,2200,1000,53370,62070,2200,40,26400
2766,패스트푸드,미스터톡톡(Mr TokTok),(주)두손커머스,2015-07-17,68,6,5,0,0,5,0,348572,34875,5500,3300,10000,32300,51100,1650,26,13200
2767,패스트푸드,햇버거,맛있는연구소,2020-05-21,10,0,0,0,0,0,0,0,0,8800,2200,0,35640,46640,1320,40,15840
2768,패스트푸드,자니로켓,(주)신세계푸드,2016-12-01,51,7,4753,1,0,1,0,330607,15392,11000,3300,10000,202895,227195,3080,66,61600
2769,패스트푸드,더제이케이 키친박스,(주)더제이케이푸드스토리,2012-06-04,105,9,3,1,0,2,1,357724,13601,5500,5500,3000,114180,128180,2090,99,62700
2770,패스트푸드,버거킹(Burger King),(주)비케이알,1985-01-12,38,101,7310,2,0,0,10,981168,14089,39143,3135,63000,446562,551840,2503,198,150194
2771,패스트푸드,잇투고,(주)에스피씨삼립,2014-05-30,82,0,3256,0,0,0,0,0,0,7000,2200,10000,95000,114200,2500,66,50000
2772,패스트푸드,잇츠에그,잇츠에그,2020-06-23,9,0,0,0,0,0,0,0,0,11000,3300,5000,54560,73860,2200,33,22000
2773,패스트푸드,힘난다버거,(주)힘난다,가맹사업 개시 전,0,0,11,0,0,0,0,0,0,5500,5500,10000,72100,93100,2200,50,33000
2774,패스트푸드,와이쿠페,㈜비프로젝트,가맹사업 개시 전,0,0,2,0,0,0,0,0,0,16500,5500,10000,84500,116500,4400,33,44000
2775,패스트푸드,666 BURGER,666버거치킨과바람피자,2020-07-10,8,0,1,0,0,0,0,0,0,3300,2200,2000,39300,46800,1800,50,27000
2776,패스트푸드,메이젠,(주)메이젠,2018-08-08,31,47,10,29,3,7,0,193943,13913,11000,3300,10000,47300,71600,2750,33,27500
2777,패스트푸드,벅스리아,벅스리아푸드시스템,2011-02-05,13,8,1,3,0,1,0,37964,3673,2200,3300,0,47300,52800,2750,33,27500
2778,패스트푸드,버거307,버거307,2014-11-24,76,15,6,3,0,1,2,173907,8181,5500,3300,3000,54450,66250,1650,50,24750
2779,패스트푸드,점순이핫도그앤호떡,점순이핫도그,2018-08-25,31,1,1,1,0,0,0,0,0,3300,2200,1000,24800,31300,2286,23,16000
2780,패스트푸드,SSOJA(쏘자),(주)에스앤비푸드,2018-11-28,28,10,2,8,0,1,0,0,0,11000,2200,3000,45000,61200,2750,26,22000
2781,패스트푸드,닛닛버거,농부의마음,2019-10-08,17,3,6,3,0,0,0,0,0,5500,2200,3000,59400,70100,2200,33,22000
2782,패스트푸드,뉴욕핫도그&버그,(주)웰푸드,가맹사업 개시 전,0,0,4,0,0,0,0,0,0,7700,1980,3000,69740,82420,2420,33,24200
2783,패스트푸드,모스버거(MOSBURGER),(주)모스버거코리아,2018-06-25,33,2,19,1,0,0,0,0,0,16500,3300,10000,132100,161900,1517,99,45500
2784,패스트푸드,목동버거,(주)알볼로에프앤씨,2019-01-01,26,0,94,0,0,0,0,0,0,5500,3300,2000,72000,82800,0,0,0
2785,패스트푸드,피치버'S,우리푸드시스템,2018-06-27,33,17,3,11,0,6,0,182962,8522,3300,1100,0,33800,38200,1760,33,17600
2786,패스트푸드,토스피아,(주)푸드넷시스템,2006-07-13,20,59,9,7,20,18,3,94002,0,5500,0,2000,41470,48970,1760,33,17600
2787,패스트푸드,핵도그,(주)핵가족,2017-02-07,49,2,16,1,0,0,0,0,0,5500,3300,1000,30250,40050,1760,33,17600
2788,패스트푸드,데어리퀸(Dairy Queen),(주)푸드앤트리트,2018-05-22,34,5,11,4,0,2,0,0,0,36043,6600,60000,417000,519643,2167,198,130000
2789,패스트푸드,밀플랜비,(주)웨이브,2015-05-01,70,19,7,5,0,1,0,288812,15098,5500,2200,3000,61600,72300,2787,50,41800
2790,패스트푸드,노브랜드 버거(No Brand Burger),(주)신세계푸드,2020-01-21,14,0,0,0,0,0,0,0,0,16500,3300,5000,213000,237800,1650,132,66000
