업종,브랜드,상호,가맹점수,신규개점,계약종료,계약해지,명의변경,"가맹점
평균매출액","가맹점
면적(3.3㎡)당
평균매출액"
음료(커피 외),더퓨러,(주)퓨로에프앤비,7,1,0,7,0,"120,470","6,386"
음료(커피 외),티번(T Bun),(주)티번,0,0,0,1,0,0,0
음료(커피 외),하트너카페,(주)해피프라미스,0,0,0,0,0,0,0
음료(커피 외),쥬청과,순수유통(주),2,2,0,0,0,0,0
음료(커피 외),쥬스킹(JUICE KING),(주)엠투에프앤비,18,2,0,3,0,"70,375","6,983"
음료(커피 외),풍년인카페,(주)강동오케익,1,0,0,0,0,0,0
음료(커피 외),JAVAS(자바스),자바스,0,0,0,0,0,0,0
음료(커피 외),에딕티(Addictea),(주)에딕티코리아,0,0,0,0,0,0,0
음료(커피 외),행인당,(주)솔트앤슈가,1,1,0,0,0,0,0
음료(커피 외),티희차(Teaheecha),(주)티희차,3,2,0,0,0,0,0
음료(커피 외),쥬스스타,선우프로듀스(주),13,1,0,12,2,"46,925","3,800"
음료(커피 외),fave,(주)페이브푸드,2,2,0,0,0,"406,008","11,272"
음료(커피 외),차타임라운지,(주)차타임,5,2,0,1,0,"175,290","8,353"
음료(커피 외),블랙슈가,(주)코리아케이푸드,1,1,0,0,0,0,0
음료(커피 외),아마스빈코리아,(주)스토어하우스,67,20,0,4,0,"425,034","38,189"
음료(커피 외),오가다,(주)오가다,91,19,8,11,5,"119,266","4,414"
음료(커피 외),클로리스(CHLORIS),(주)클로리스,0,0,0,0,0,0,0
음료(커피 외),휴롬주스,(주)휴롬팜,3,0,0,0,0,0,0
음료(커피 외),마이쥬스,(주)마이에프앤비,8,4,0,2,0,"193,882","9,528"
음료(커피 외),요거트맨,컴퍼니맨(주),6,3,0,1,0,"25,886","2,876"
음료(커피 외),황칠가 카페,(주)에이치에스피라이프,4,0,0,1,0,0,0
음료(커피 외),타이티카페(TAETEA CAFE),(주)대익인터내셔날코리아,18,1,0,1,1,0,0
음료(커피 외),19티(TEA),(주)참인포텍,48,29,0,3,0,"119,268","10,472"
음료(커피 외),아티스티,(주)아티스티,0,0,0,0,0,0,0
음료(커피 외),제주스,(주)제주스,13,4,0,1,1,"125,548","9,281"
음료(커피 외),블랙티드,(주)피치스,0,0,0,0,0,0,0
음료(커피 외),모리셔스브라운(Mauritius Brown),(주)씨앤딜,8,9,0,1,0,"180,455","28,493"
음료(커피 외),타이완슈가,(주)에이치비흥보,10,10,0,0,0,0,0
음료(커피 외),솔차니,솔차니코리아,0,0,0,0,0,0,0
음료(커피 외),홍콩다방,홍콩다방,0,0,0,0,0,0,0
음료(커피 외),땡스얼랏,(주)마이켐,0,0,0,0,0,0,0
음료(커피 외),핵쥬스,(주)핵가족,0,0,0,0,0,0,0
주점,푸른술집 할라,(주)타베코리아,0,0,0,0,0,0,0
주점,주식회사포차천국,(주)미트더석세스,119,38,0,12,6,"316,024","10,545"
주점,청불,(주)만만연구소,0,0,0,0,0,0,0
주점,전포로 미팅룸,(주)만만연구소,8,9,0,1,0,"849,022","17,724"
주점,만만코코로,(주)만만연구소,16,7,0,11,2,"531,589","10,287"
주점,정미소맥주,(주)킴스브라더스,0,0,0,0,0,0,0
주점,이태리양조장,보고싶다(주),0,0,0,0,0,0,0
주점,미씽유,보고싶다(주),0,0,0,0,0,0,0
주점,액시스 홀덤펍,(주)액시스펍,0,0,0,0,0,0,0
주점,동백맥주,(주)위너스에프앤디,0,0,0,0,0,0,0
주점,강남최부자집,(주)위너스에프앤디,0,0,0,0,0,0,0
주점,추억만들기2020,프랜차이즈그룹,0,0,0,0,0,0,0
주점,하루의 이막,이동유통(주),0,0,0,0,0,0,0
주점,몽담(MONGDAM),(주)대승인터컴,0,0,0,0,0,0,0
주점,중이네실내포차,중이네실내포차,0,0,0,0,0,0,0
주점,아침산저녁바다,강호에프엔씨,0,0,0,0,0,0,0
주점,청춘사업,에스지푸드,0,0,0,0,0,0,0
주점,황금 포차,(주)유니쉐프,0,0,0,0,0,0,0
주점,빌런,빌런(구시청점),0,0,0,0,0,0,0
주점,롱산술집,에디트,0,0,0,0,0,0,0
주점,청춘연가,(주)에쓰와이프랜차이즈,19,11,1,3,2,"235,245",0
주점,꼬지사께,(주)에쓰와이프랜차이즈,189,29,16,55,15,"133,504",0
주점,엘리팝,(주)에쓰와이프랜차이즈,68,10,5,9,7,"191,565",0
주점,"오늘,와인한잔",(주)오늘와인,70,30,0,0,0,0,0
주점,시장을 여는 사람들,시장을여는사람들,0,0,0,0,0,0,0
주점,신촌부루스,부라보F&B,0,0,0,0,0,0,0
주점,위더펍우리는더블치킨,(주)신흥푸드바이오,0,0,0,0,0,0,0
주점,"쉼, 어묵 그리고 한잔 술",(주)비엔피컴퍼니,0,0,0,0,0,0,0
주점,세월촌,세월촌,0,0,0,0,0,0,0
주점,90년생 언니네 맥주,(주)미트더석세스,0,0,0,0,0,0,0
주점,팔도술집,(주)얌얌레시피,0,0,0,0,0,0,0
주점,작업반장,(주)비어프랜드,14,0,0,3,0,"101,227","5,462"
주점,가르텐호프앤레스트,(주)비어프랜드,63,0,0,20,4,"175,765","4,539"
주점,제주밤바다,(주)피피에스라온,0,0,0,0,0,0,0
주점,토대력,(주)이원,36,3,0,6,0,"211,517","7,312"
주점,재벌술상,(주)길품에프엔비,0,0,0,0,0,0,0
주점,대한식당,(주)라산그룹,0,0,0,0,0,0,0
주점,젠틀래빗,(주)플랜에이컴퍼니,0,0,0,0,0,0,0
주점,와사비,(주)모두가족,7,7,0,0,0,"144,924","3,137"
주점,김양비어,(주)모두가족,33,15,0,29,3,"92,266","4,217"
주점,심야식당 치치,(주)한경기획,19,4,0,1,0,0,0
주점,맥주의 전설,(주)맥주의전설,0,0,0,0,0,0,0
주점,샘물맥주,(유)샘물에프앤비,0,0,0,0,0,0,0
주점,할멍집,(주)길품에프엔비,0,0,0,0,0,0,0
주점,널기다리고있어,(주)길품에프엔비,0,0,0,0,0,0,0
주점,일백집 서울포장마차,(주)길품에프엔비,26,26,0,0,0,0,0
주점,구어보소 비어,디케이유통,0,0,0,0,0,0,0
주점,장미맨숀,(유)장미에프앤씨,0,0,0,0,0,0,0
주점,전포여관,(주)팀어반,0,0,0,0,0,0,0
주점,코&타베,(주)비피알,7,7,0,0,0,"734,936","8,251"
주점,김복남맥주,(유)맛쎈푸드,40,37,2,2,0,"257,286","11,947"
주점,원투쓰리포차,(주)한배에프씨,0,0,0,0,0,0,0
주점,잔들리아,(주)한잔,0,0,0,0,0,0,0
주점,로얄자카르타,(주)청욱,19,9,0,7,1,"262,611","19,876"
주점,자갈치브라더스,(주)자갈치브라더스,19,19,0,0,0,0,0
주점,투다리,(주)이원,"1,475",150,28,179,20,"121,928","8,257"
주점,남쑨이포차,남쑨이포차,0,0,0,0,0,0,0
주점,코리아타운,(주)강경푸드,0,0,0,0,0,0,0
주점,포차고고(포차어게인),(주)가업에프씨,73,5,0,36,6,"277,169","5,757"
주점,희미한옛사랑의그림자,희미한옛사랑의그림자,0,0,0,0,0,0,0
주점,술이야바이바이브(술이야 by vibe),(주)엠에프케이에프앤비,0,0,0,0,0,0,0
주점,가락동리어카포차,(주)미라크,20,22,0,2,0,0,0
주점,서요,수풀림컴퍼니,1,1,0,0,0,0,0
주점,인생건어물,(주)승기,15,15,0,0,0,0,0
주점,용구비어,(주)와이비운용사업부,79,3,0,48,6,"133,813","7,121"
주점,소굴,삼정프랜차이즈,0,0,0,0,0,0,0
주점,갈매기브루잉,갈매기브루잉(주),5,0,0,0,0,"248,920","8,589"
주점,KMGM HOLD’EM & EVENT PUB(케이엠지엠홀드이엠앤이벤트펍),(주)케이엠지엠,6,6,0,0,0,"304,192","2,870"
주점,1988아리랑맥주,(주)1988아리랑,0,0,0,0,0,0,0
주점,링코(RINKO),(주)드링코코리아,19,9,0,0,2,"684,178","6,978"
주점,모던잡방,모던잡방,0,0,0,0,0,0,0
주점,2도맥주 (2°C BEER),(주)이도코리아,61,10,4,4,0,"183,992","12,263"
주점,"오늘,맥주한잔",(주)오늘연구소,0,0,0,0,0,0,0
주점,비어첸,(주)케이더블유프랜차이즈,33,13,0,3,0,"212,601","5,000"
주점,인쌩맥주(the Lifebeer),(주)위벨롭먼트,0,0,0,0,0,0,0
주점,촌댁맥주,(주)촌댁,37,28,0,0,0,"399,945","9,355"
주점,맥주기업,더원코리아,0,0,0,0,0,0,0
주점,아무술집,(주)대건에프앤비,0,0,0,0,0,0,0
주점,만복국수집,(주)은혜푸드,78,10,0,4,3,"297,360","12,697"
주점,1970 새마을포차,(주)위너스에프앤디,4,4,0,0,0,0,0
주점,동백연가,강호에프엔씨,0,0,0,0,0,0,0
주점,최군맥주,(주)빅브라더,27,0,0,10,1,"130,954","9,028"
주점,따다 (ddada),제이.에스(J.S)컴퍼니,3,2,0,0,0,0,0
주점,룸비,(주)수봉에프에스,0,0,0,0,0,0,0
주점,사쿠라테이엔,사쿠라테이엔,4,7,0,3,0,0,0
주점,11010 흥 닭발,11010닭발,0,0,0,0,0,0,0
주점,별난아재맥주,농업회사법인(주)별난사람들,5,5,0,0,0,0,0
주점,오말짜비어,(주)엠제이인터내셔널,6,1,1,1,0,"90,000","3,249"
주점,필스너하우스(PILSNER HOUSE),(주)엔디홀딩스,10,3,0,0,1,"444,405","10,464"
주점,오호리준,오호리준,5,2,0,1,0,"383,315","15,332"
주점,한냥노가리,한냥노가리본사,4,1,0,2,0,0,0
주점,단골손님,(주)선후,11,11,0,0,0,0,0
주점,오땅비어,(주)트렌차이즈,31,0,6,0,0,"131,778","8,954"
주점,헬로사이판,미코에프씨(주),0,0,0,0,0,0,0
주점,와인주막차차,(주)차차,13,5,0,2,2,"385,984","11,351"
주점,전씨술방,(주)빅브라더,3,0,0,1,0,0,0
주점,퍼스트비어,퍼스트프랜차이즈,16,1,0,7,0,"102,603","2,890"
주점,치쌩피쌩,퍼스트프랜차이즈,0,0,0,0,0,0,0
주점,브라더오뎅,프랜차이즈창업연구소올프랜즈,21,3,0,15,1,"133,312","8,780"
주점,골목,덕천골목,4,4,0,0,0,0,0
주점,금별맥주,금별맥주,6,5,0,0,0,"1,008,372","20,197"
주점,탐라포차,(주)대세에프엔비,0,0,0,0,0,0,0
주점,미친가리비,미친가리비,2,0,0,0,0,0,0
주점,술바다,DCT컴퍼니,4,1,0,0,0,0,0
주점,붐비어,붐비어,31,2,0,6,8,"130,526","4,874"
주점,역전총각맥주,미키코리아,2,2,0,0,0,0,0
주점,CGB대한맥주,(주)모두에프엔씨,0,0,0,0,0,0,0
주점,산주막,산,1,0,0,0,0,0,0
주점,알바트로스,세음에프앤비,17,0,5,0,0,0,0
주점,디오니스,세음에프앤비,18,0,1,0,0,0,0
주점,부타(BUTA)웅,콜리,3,1,0,2,0,0,0
주점,강대포식당,제이에스푸드(JS푸드),2,2,0,0,0,0,0
주점,훈민정음 한식주점,(주)루덴스,0,0,0,0,0,0,0
주점,순돌이네연탄집,순돌이네연탄집,3,1,0,11,0,0,0
주점,79대포,(주)더벗,61,30,0,6,2,"258,630","11,668"
주점,맥주공장,맥공서신점,1,1,0,0,0,0,0
주점,취중다마,상생,0,0,0,0,0,0,0
주점,포차왕안춘배,(주)용형,6,4,0,1,0,"193,765","7,829"
주점,오비베어(OB BEAR),(주)코리아엔에스,12,0,0,0,0,"154,470","10,728"
주점,비어웍스,비어웍스,7,0,0,2,0,"291,142","16,047"
주점,쉼표맥주,쉼표맥주(직영점),0,0,0,0,0,0,0
주점,더한잔,맘에드는F&B,6,2,0,1,3,"451,211","11,021"
주점,폼프리츠,폼프리츠,22,0,0,3,6,"136,924","6,933"
주점,투사랑,오엔푸드,61,1,7,0,8,"52,537","3,515"
주점,식감이야기,식감이야기석남점,14,7,0,0,0,"316,762","8,062"
주점,구노포차,(주)디디프랜즈,36,11,7,0,2,"209,715","8,927"
주점,막이오름,(주)더본코리아,0,0,0,0,0,0,0
주점,포차35구역,미코에프씨(주),8,1,0,16,0,"180,165","5,544"
주점,무한사케무사,미코에프씨(주),9,1,0,11,0,"353,154","14,299"
주점,빨간맛집,빨간맛집,1,0,0,0,0,0,0
주점,브로스비어,(주)엔에이치에프,10,6,0,0,0,"212,273","11,043"
주점,3883 팔도실비집,삼정코리아,45,23,2,15,5,"238,105","10,266"
주점,아벡 데 프리츠,아벡데프리츠,30,2,5,0,0,"80,075","6,174"
주점,임창정의 소주한잔,칠삼비브라더스(주),26,5,0,6,1,"633,948","14,654"
주점,1도씨맥주(1℃ 맥주),(주)우리듬,22,7,0,5,3,"167,184","7,306"
주점,88노가리,(주)88노가리,2,2,0,0,0,0,0
주점,린생사진관,(주)에스앤디코퍼레이션,0,0,0,0,0,0,0
주점,금복주류,피에스피에프앤디(주),0,0,0,0,0,0,0
주점,와인싸롱뱅뱅,(주)삼조에스피피,7,5,0,1,1,"809,385","18,569"
주점,비투비(BEER 2 BEER),(주)다모아에프앤비,0,0,0,0,0,0,0
주점,지구상사,(주)팀어반,0,0,0,0,0,0,0
주점,안춘배씨,(주)용형,5,1,0,4,1,"103,482","5,319"
주점,팔팔호프,(유)팔팔에프앤비,0,0,0,0,0,0,0
주점,리얼펍,(주)알피,54,16,2,14,2,"142,577","4,949"
주점,무지개맥주,(주)시선프랜차이즈,38,38,0,0,0,0,0
주점,겜블하우스(GAMBLE HOUSE),(주)더블에스그룹,0,0,0,0,0,0,0
주점,생활맥주,(주)데일리비어,172,29,9,16,9,"239,228","14,473"
주점,망고비어,(주)남천에프앤비,0,0,0,1,0,0,0
주점,부라보맥주,부라보F&B,9,9,0,0,0,0,0
주점,왕빈자전통주막,(주)왕부라더스,27,14,0,12,0,"194,983","11,066"
주점,제일회관,(주)바론에프엔씨,1,1,0,0,0,0,0
주점,혼술식당,혼술식당,0,0,0,0,0,0,0
주점,용진집,용진집프랜차이즈,1,0,0,0,0,0,0
주점,롱타임노씨,(주)엘티피에프앤씨,4,4,0,0,0,0,0
주점,백스비어,(주)더본코리아,33,9,0,7,0,"628,184","13,327"
주점,통파이브,(주)이루에프씨,45,2,0,9,4,"232,790","7,204"
주점,포차스미스,(주)케이케이에프앤비(KKF&B),13,0,0,5,1,"495,225","7,325"
주점,레드락,(주)제이스타임,11,2,1,5,0,"170,787","5,724"
주점,개집비어,(주)개집비어,21,1,3,0,0,"203,452","7,217"
주점,짠앤짠스,(주)제이스타임,1,0,0,2,0,0,0
주점,미술관,(주)디딤,56,5,0,9,6,"485,755","13,455"
주점,시장통,(주)수에프씨,3,0,0,2,0,"183,476","8,215"
주점,레드문,(주)디딤,3,1,0,0,0,"373,360","10,778"
주점,옥탑방오봉자싸롱,(주)봉자체인본부,85,1,0,22,0,"152,114","7,334"
주점,크라운호프보리장인,피에스피에프앤디(주),214,159,0,0,10,"364,020","13,714"
주점,이찌방이야기,(주)이찌방이야기,1,1,0,0,0,0,0
주점,경성주막1929,피에스피에프앤디(주),86,10,0,18,2,"479,742","10,296"
주점,세븐펍,(주)트리플세븐,0,0,0,0,0,0,0
주점,얼맥당,(주)얼맥당,3,3,0,0,0,0,0
주점,짱구야학교가자,(주)아지트메이커,1,0,0,0,0,0,0
주점,브롱스(BRONX),(주)와이에프엔씨,82,11,0,10,7,"268,379","9,040"
주점,여우주막,(주)피에프에스,2,0,0,0,0,0,0
주점,피쉬앤그릴too,리치푸드(주),3,0,0,0,1,0,0
주점,피쉬앤그릴&치르치르,리치푸드(주),10,0,0,0,1,"162,965","5,873"
주점,짚동가리쌩주,리치푸드(주),11,0,0,6,1,"211,836","5,416"
주점,뉴욕야시장,리치푸드(주),140,28,0,31,3,"302,511","9,990"
주점,하드투포겟 위드 이태원포장마차,(주)하드투포겟공간,0,0,0,0,0,0,0
주점,김봉남포장마차,(주)봉남푸드,17,2,0,2,5,"237,199","10,161"
주점,맥탐정 홉스301,(주)올머스트,0,0,0,0,0,0,0
주점,육회이야기,(주)쿠킹가이즈,4,0,1,0,0,0,0
주점,군선생,(주)군선생,12,1,0,1,0,"277,613","11,414"
주점,달려라 봉쥬비어,(주)더불어함께하는세상,35,0,0,7,3,0,0
주점,청춘여행,(주)캔즈코리아,6,6,0,0,0,0,0
주점,쿨럭(coolluck),(주)제이에스인터푸드,9,0,7,0,0,"134,808","3,010"
주점,달빛맥주,(주)제이에스인터푸드,27,23,0,1,1,"150,182","8,126"
주점,잔잔,(주)바론에프엔씨,9,5,0,0,0,"737,091","33,815"
주점,오춘자비어,(주)춘자외식,60,0,0,8,0,"127,415","6,421"
주점,소로야,(주)사람과사람,1,0,0,0,0,0,0
주점,브루웍스,(주)캔즈코리아,15,2,0,2,0,"257,422","6,657"
주점,크래프트한스(Craft Han's),(주)크래프트한스,45,9,0,6,3,"314,166","10,172"
주점,사이야,(주)사람과사람,33,0,4,7,0,"178,920","30,633"
주점,짝태시대,케이제이에프엔씨,2,0,0,0,0,0,0
주점,동경야시장,(주)다이닝팩토리,71,4,0,43,5,"392,810","9,543"
주점,미식클럽 1981,(주)미식컴퍼니,0,0,0,0,0,0,0
주점,상구비어,(주)상구패밀리,41,0,30,0,0,0,0
주점,샵도쿄시장,(주)샤프한사람들,8,6,0,0,0,0,0
주점,달빛경성술집,(주)제이에프앤디,48,0,0,0,0,0,0
주점,펀앤조이오뎅사께,(주)에스씨에프,9,0,0,6,0,0,0
주점,이주사목로청,(주)에스씨에프,1,0,0,2,0,0,0
주점,느린마을양조장&펍,(주)배상면주가,21,4,0,4,2,"466,337","6,758"
주점,남오토코,(주)더남,21,1,0,11,0,"348,914","11,240"
주점,까투리,(주)까투리,312,6,0,31,10,0,0
주점,한남동그집,이심전심(주),49,28,0,11,2,"175,243","7,291"
주점,단골손님,(주)단골손님,22,22,0,0,0,"802,218","17,405"
주점,이분생,(주)이분생,0,0,0,0,0,0,0
주점,밀회관,(주)트렌차이즈,11,10,1,0,1,"493,022","18,618"
주점,동래별장,토리고야패밀리(주),1,0,0,6,0,0,0
주점,토리고야,토리고야패밀리(주),8,0,0,12,0,"670,811","12,172"
주점,준코노래타운,(주)준코,34,6,1,0,0,"592,434","6,356"
주점,노가리까는언니,(주)더신선,12,2,4,0,0,0,0
주점,삼구포차,(주)다존,32,2,0,22,1,"254,692","4,650"
주점,압구정 봉구비어,(주)용감한사람들,370,13,0,73,37,"126,594","8,740"
주점,서래맥주집,(주)서래스터,2,0,0,1,0,0,0
주점,별주막,(주)별네트웍스,1,0,0,0,0,0,0
주점,짝태시대,짝태시대,8,2,4,0,0,"168,665","25,015"
주점,강구항 돗대골뱅이,(주)더동쪽바다가는길,3,3,0,1,0,0,0
주점,소소한일상의별난주점,(주)야미,23,0,2,0,0,"148,976","12,079"
주점,노가리슈퍼,(주)대진에프앤비,23,2,0,1,3,"258,905","15,659"
주점,회장님댁,회장님댁,5,5,0,0,0,0,0
주점,와라와라,(주)에프앤디파트너,13,0,0,13,2,"441,062","7,758"
주점,민혁이네외국포차,(주)맛있게즐기고,7,2,0,4,1,"336,199","10,754"
주점,대국민야시장,(주)프로파트너,5,1,0,2,1,"483,978","8,315"
주점,간이역,주인프래너스(주),494,21,0,49,56,"85,669","6,432"
주점,마포곱창,(주)마시명가,29,25,0,1,0,0,0
주점,똥꼬,(주)맑음푸드,9,0,4,0,0,"211,212","8,265"
주점,비어팩토리,(주)에스와이네트웍스,10,0,3,3,0,"199,171","4,596"
주점,새우락,새우락,0,0,0,0,0,0,0
주점,탄광맥주,(주)올바른에프앤비,0,0,0,0,0,0,0
주점,에이펙스(APEX),(주)에이펙스에프앤비,0,0,0,0,0,0,0
주점,치어스,(주)치어스,121,11,0,26,0,"221,623","6,138"
주점,미스터포차,(주)훌랄라,0,0,0,0,0,0,0
주점,맥주민족,(주)엘에이치지,0,0,0,0,0,0,0
주점,남빙고생맥주,(주)빙고푸드,0,0,0,0,0,0,0
주점,랜돌프,(주)보틀컴퍼니,4,4,0,0,0,0,0
주점,대칠성포차,(주)엔에이치에프,46,3,0,17,4,"297,279","8,173"
주점,코젤다크하우스(KOZELDARKHAUS),(주)케이디코리아,23,4,0,1,1,"284,090",0
주점,편의점포차핫셰프,(주)비즈플랜비,5,1,0,7,0,"134,885","2,920"
주점,쓰리몽키즈,(주)세마리원숭이,7,5,0,0,0,"196,667","4,470"
주점,구름공방,(주)인토외식산업,12,0,0,3,0,"175,998","7,151"
주점,두꺼비로멘스,(주)오성푸드,0,0,0,0,0,0,0
주점,오사카부루스,(주)오성푸드,67,16,0,32,2,"449,394","9,655"
주점,1943,(주)위벨롭먼트,45,45,0,0,0,"1,536,915","17,313"
주점,동시상영,(주)제이와이피,0,0,0,0,0,0,0
주점,우아한 혼술식당,(주)혼술식당,16,15,0,0,0,"243,607","31,232"
주점,설맥(SEOL MAC),(주)바이한,32,13,0,7,0,"158,860","4,302"
주점,청담이상,(주)리코플레이트,78,14,6,12,0,"711,797","10,431"
주점,사나포차,(주)한국창업경제연구소,20,4,0,2,2,"155,535","7,702"
주점,맥주바켓(맥주Barket),(주)인토외식산업,20,0,1,7,0,"176,306","4,144"
주점,옥토버훼스트(oktoberfest),마이크로브루어리코리아(주),0,0,1,1,0,0,0
주점,엔츠노래타운,(주)엔츠,0,0,0,0,0,0,0
주점,와바,(주)인토외식산업,53,0,3,15,4,"210,111","4,980"
주점,비어바나(BEERVANA),(주)비어바나,0,0,0,0,0,0,0
주점,도쿄술집,(주)가업에프씨,13,11,0,4,0,"467,230","9,697"
주점,수맥집,㈜와이케이코리아,17,5,2,1,0,"145,195","8,066"
주점,포차플레잉,(주)동행,6,0,0,0,0,"880,119","6,439"
주점,변사또,엔에프시디사일오,11,0,0,2,0,0,0
주점,사거리식당,코리안브라더,13,3,3,0,0,"607,500","20,053"
주점,철수를차버린영희Beer,(주)와이에이치홀딩스,9,0,0,4,0,0,0
주점,모로미,(주)여유와즐거움,51,60,0,14,0,"265,996","9,839"
주점,하루비어,(주)포앤디코리아,24,10,0,5,0,"263,814","9,323"
주점,맥주활력수,(주)모건파트너스,8,5,0,0,0,"275,745","10,655"
주점,크래프트랩 마이비어(craft lab my beer),트루프렌드,0,0,0,0,0,0,0
주점,포차썸데이,(주)티에스에프엔씨,2,0,0,5,0,0,0
주점,트레비어,(주)트레비브로이,8,2,0,0,0,"255,434","5,540"
주점,맨하탄슈퍼(MANHATTAN SUPERMARKET),(주)엘브라더스,3,3,0,0,0,0,0
주점,코키펍(COCKY-PUB),(주)엘브라더스,5,0,0,0,0,"683,788","9,081"
주점,아트몬스터,(주)박앤코파트너스,2,2,0,0,0,0,0
주점,김작가의 이중생활,(주)별동부대,17,1,2,10,1,"368,844","10,348"
주점,홍스포차,홍스푸드,13,6,0,0,4,"231,455","11,771"
주점,역전할머니맥주1982,(주)역전에프앤씨,385,234,0,0,45,"667,973","21,458"
주점,전주포민호맥,(주)호맥생활,10,10,0,0,0,"292,090","12,938"
주점,먹태,엠엔엠에프씨(M&MFC),10,0,2,0,2,"86,655","5,949"
주점,짱큰대구대가리,짱큰FNC,5,0,2,1,0,"77,766","4,092"
주점,1974 종로호랑이 맥주,(주)종로호랑이에프앤디,1,1,0,0,0,0,0
주점,비어사케,케이에스에이치(KSH)푸드,37,6,8,9,5,"138,372","6,696"
주점,부엉이빌라,(주)이든에프엔씨,0,0,0,0,0,0,0
주점,땡초우동,(주)다온에프앤에스,35,3,0,0,0,"182,604","8,300"
주점,비턴,(주)비원에프앤씨,111,3,13,14,12,"146,205","4,204"
주점,짝태&노가리,(주)피엘오하모니,133,16,0,25,16,"163,532","11,346"
주점,청춘문방구,청춘에프앤비(F&B),5,1,0,0,0,"89,523","7,957"
주점,사랑관,사랑컴퍼니,0,0,0,0,0,0,0
주점,국제내쇼날,(주)올웨이즈에프앤비,0,0,0,0,0,0,0
주점,꾼노리,(주)빅토리어스,31,0,3,5,1,"507,069","6,781"
주점,청춘싸롱,(주)리치메이커,11,0,3,5,0,"431,961","14,696"
주점,제이에이치 곰포차,제이에이치푸드,0,0,0,0,0,0,0
주점,달빛한모금,(주)달빛가족,6,0,1,0,0,"244,015","5,742"
주점,700beer,칠공공비어(주),49,2,0,13,4,"177,620","4,428"
주점,탁봉순새우양계장,탁봉순새우양계장,1,0,0,0,0,0,0
주점,쭈꾸미블루스,(주)펀투비위드,3,0,0,1,0,0,0
주점,주민상회,(주)시선프랜차이즈,47,8,0,10,3,"174,323","9,594"
주점,오늘술집주다방,타베코리아,0,0,0,0,0,0,0
주점,꼴목,좋은나무,6,6,0,0,0,0,0
주점,엔틱정,(주)위하여,0,0,0,0,0,0,0
주점,검정고무신,제이에이치푸드,0,0,0,0,0,0,0
주점,온더문포차,(주)다온코퍼레이션,0,0,0,0,0,0,0
주점,공룡슈퍼,(주)더조은컴퍼니,0,0,0,0,0,0,0
주점,타코락,타코락컴퍼니,5,2,0,0,0,0,0
주점,픽싸(PIXXA),픽싸(PIXXA),1,1,0,0,0,0,0
주점,잭팟플레이스,(주)에이치케이엔스포츠홀덤,0,0,0,0,0,0,0
기타 외식,cookrunner,요리하는경더기,0,0,0,0,0,0,0
기타 외식,윤이불닭발,블러프컴퍼니,0,0,0,0,0,0,0
기타 외식,배달중독,(주)천년에프앤비,0,0,0,0,0,0,0
기타 외식,타코비치즈볼,(주)타코비코리아,0,0,0,0,0,0,0
기타 외식,요리야황제돈가스,(주)다알찬,1,1,0,0,0,0,0
기타 외식,다수니와플,다수니와플,0,0,0,0,0,0,0
기타 외식,교자킹,(주)아하엔파트너스,0,0,0,0,0,0,0
기타 외식,소신,(주)지엔에스에프앤비,0,0,0,0,0,0,0
기타 외식,닭익는마을도리마루,(주)지엔에스에프앤비,0,0,1,0,0,0,0
기타 외식,닭익는마을,(주)지엔에스에프앤비,13,0,1,0,0,"183,975","4,748"
기타 외식,파스타이츠,파스타이츠,0,0,0,0,0,0,0
기타 외식,샌드리아,(주)엘에이치지,66,37,25,0,3,"86,617","6,144"
기타 외식,보고싶다,보고싶다(주),79,61,0,0,9,"657,633","14,860"
기타 외식,밥차남,나이스F&C,0,0,0,0,0,0,0
기타 외식,어쭈꾸리꼼장어,어쭈구리,1,1,0,0,0,0,0
기타 외식,미스코다리 미스터황태,쿠잉에프엔씨(CooingF&C),8,2,0,0,0,"223,293","5,561"
기타 외식,이한규의 서소문족발,(주)만점족,0,0,0,0,0,0,0
기타 외식,고반식당,(주)고반에프앤비,24,3,0,1,0,"787,662","16,553"
기타 외식,백의만족,(주)백만에프씨,0,0,0,0,0,0,0
기타 외식,오규당,(주)만뽀당,0,0,0,0,0,0,0
기타 외식,너티차일드,(주)디앤지컴퍼니본,0,0,0,0,0,0,0
기타 외식,한끼정,한끼정하남본점,0,0,0,0,0,0,0
기타 외식,가마치통닭,(주)티지와이,398,220,0,19,49,"237,133","17,035"
기타 외식,삼삼구,삼삼구한양대점,0,0,0,0,0,0,0
기타 외식,죽이야기,(주)죽이야기,406,43,37,0,26,"134,950","11,774"
기타 외식,백세면사무소,(주)달인과사람들,0,0,0,0,0,0,0
기타 외식,초초,(주)에스지에프앤비,0,0,0,0,0,0,0
기타 외식,직화방이,(주)에디블,0,0,0,0,0,0,0
기타 외식,갓츠킹,(주)티에스에프엔씨,0,0,0,0,0,0,0
기타 외식,부대찌개119,부대찌개119,0,0,0,0,0,0,0
기타 외식,포베이(PhoBay),(주)포베이,65,4,10,9,2,"440,888","10,620"
기타 외식,푸르릇,푸르릇,0,0,0,0,0,0,0
기타 외식,육갑자,(유)맛쎈푸드,0,0,0,0,0,0,0
기타 외식,복닥찜닭,(주)비엔피푸드,0,0,0,0,0,0,0
기타 외식,곱사마,푸드와사랑에빠지다,0,0,0,0,0,0,0
기타 외식,아메리칸트레이,아메리칸트레이,3,3,0,0,0,0,0
기타 외식,위드루아 촘촘,(주)루아,0,0,0,0,0,0,0
