상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)에이티컴퍼니,탄탄면공방,이상문,분식,2015.05.22,2015.08.20,02  -  2068  -  8598,02  -  2068  -  7984,20180580,2018.06.19,2020.08.26,"우 : 07219 서울특별시 영등포구 당산로35길 4-3 (당산동4가, 에이티컴퍼니빌딩)",법인,110111  -  5731892,228  -  87  -  00138,"5,060,636","5,020,547","40,089","10,062,095","-22,979","-99,294","4,100,184","3,960,800","139,384","9,430,940","7,824","-127,689","3,469,307","3,202,233","267,074","7,210,566","294,426","195,371",2,0,2018  -  06  -  19,8,0,3,0,8,0,0,0,0,0,0,0,0  개,예치제,"17,300",0,0,0,"11,000","3,300","3,000","92,900","110,200","2,970 ",50 ,"44,550 ",2,1
(주)에이치에스피라이프,황칠가 카페,김진미,음료 (커피 외),2010.06.01,2010.06.01,02  -  2016  -  3578,02  -  516  -  7720,20160248,2016.03.28,2020.08.26,우 : 06103 서울특별시 강남구 봉은사로 317 4층,법인,110111  -  4361624,211  -  88  -  44377,"7,387,237","765,539","6,621,698","5,188,548","13,188","77,591","8,331,890","1,287,783","7,044,107","8,430,953","1,058,498","893,372","8,659,479","1,808,744","6,850,735","10,008,328","2,035,328","1,623,602",2,0,2015  -  12  -  30,0,0,1,0,0,0,1,0,1,0,1,0,0  개,예치제,"5,000",0,0,0,0,0,"5,000","39,820","44,820","1,650 ",33 ,"16,500 ",2,1
(주)에이치에스피라이프,황칠가,김진미,기타 외식,2010.06.01,2010.06.01,02  -  2016  -  3578,02  -  516  -  7720,20160249,2016.03.28,2020.08.26,우 : 06103 서울특별시 강남구 봉은사로 317 4층,법인,110111  -  4361624,211  -  88  -  44377,"7,387,237","765,539","6,621,698","5,188,548","13,188","77,591","8,331,890","1,287,783","7,044,107","8,430,953","1,058,498","893,372","8,659,479","1,808,744","6,850,735","10,008,328","2,035,328","1,623,602",2,0,2015  -  12  -  30,1,0,0,0,0,0,2,0,0,0,0,0,0  개,예치제,"5,000",0,0,0,0,0,"5,000","50,820","55,820","1,650 ",50 ,"24,750 ",2,1
(주)더블류스텔라,24티에스라운지(24TS Lounge),우상미,기타 외식,2017.03.14,2017.03.31,02  -  499  -  8295,02  -  499  -  8298,20200328,2020.03.04,2020.08.26,우 : 04804 서울특별시 성동구 천호대로 308 지1층,법인,110111  -  6344123,583  -  87  -  00603,"17,935",927,"17,008","10,500","5,067","4,644","13,095",731,"12,364","12,000","2,443","2,339","10,545",521,"10,024","9,000",462,428,1,0,2019  -  12  -  30,1,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"5,000",0,0,0,"7,700","3,300","5,000","220,825","236,825","3,300 ",165 ,"165,000 ",2,1
(주)탑에프앤씨,엘에이치씨피자탑(LHC PIZZA TOP),임형철,피자,2019.10.29,2019.10.29,02  -  875  -  9909,02  -  875  -  9908,20180889,2018.08.31,2020.08.25,"우 : 08701 서울특별시 관악구 신사로 66 4층(신림동,정진빌딩)",법인,110111  -  7274361,563  -  88  -  01639,"53,494","34,569","18,925","18,728","-11,034","-11,074",0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018  -  09  -  16,17,0,0,1,4,0,0,0,0,0,0,0,0  개,예치제,"11,800",0,0,0,"5,500","3,300","3,000","46,800","58,600","1,320 ",33 ,"13,200 ",2,1
(주)하코카빔,타르데마(TARDEMAH)베이커리,김영호,제과제빵,2018.05.23,2018.05.28,02  -  2668  -  1782,02  -  2668  -  1782,20201074,2020.08.25,2020.08.25,"우 : 07680 서울특별시 강서구 강서로 292 2층, 3층",법인,110111  -  6757722,499  -  86  -  00859,"168,216","140,914","27,302","315,619","9,798","-11,506","151,143","135,347","15,796","212,832","-11,755","-10,796",0,0,0,0,0,0,1,0,2020  -  06  -  09,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"21,500",0,0,0,"11,000","5,500","5,000","86,350","107,850","1,650 ",99 ,"49,500 ",2,1
덕천골목,골목,손창우,주점,..,2019.04.16,051  -  322  -  6664,00  -  000  -  0000,20200143,2020.01.29,2020.08.25,우 : 46700 부산광역시 강서구 대저로3번길 52-17 (대저 1동),개인,  -  ,891  -  25  -  00637,"134,368","9,647","124,721","887,047","60,691","55,525",0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019  -  05  -  15,4,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"33,000",0,0,0,"33,000",0,0,"54,450","87,450","1,100 ",99 ,"33,000 ",1,1
프론티어F&B,대건명가,문대건,한식,..,2017.02.20,051  -  442  -  1116,  -    -  ,20191107,2019.10.30,2020.08.25,우 : 48806 부산광역시 동구 초량로73번길 3 (초량동),개인,  -  ,724  -  41  -  00318,"273,606","239,728","33,878","814,755","23,090","28,697",0,0,0,"240,434",0,0,0,0,0,0,0,0,1,0,2019  -  12  -  10,1,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"11,000",0,0,0,"7,700","3,300",0,"102,300","113,300","1,650 ",132 ,"66,000 ",2,1
(주)명성에프앤비,황소갈비,홍수찬,한식,2017.01.17,2017.01.17,032  -  858  -  8459,032  -  858  -  8458,20170354,2017.03.10,2020.08.25,"우 : 22002 인천광역시 연수구 컨벤시아대로 100 601동 134호 (송도동, 현대힐스테이트)",법인,120111  -  0858863,368  -  86  -  00744,"45,865","29,254","16,611","64,697","10,155","8,961","19,481","11,832","7,649","35,973","-7,339","7,374","22,873","7,849","15,024","41,897","5,640","5,024",1,0,2013  -  10  -  03,2,0,4,0,6,0,0,3,5,0,0,0,0  개,예치제,"24,300",0,0,0,"11,000","3,300","10,000","112,970","137,270","1,870 ",99 ,"56,100 ",2,1
토핑스,토핑스,신상욱,음료 (커피 외),..,2020.03.02,  -  1661  -  5316,00  -  0000  -  0000,20200555,2020.04.27,2020.08.25,"우 : 08093 서울특별시 양천구 목동동로 65 1층 104호(신정동, 센타프라자)",개인,  -  ,887  -  03  -  01805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020  -  06  -  09,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"8,800",0,0,0,"5,500","3,300",0,"62,300","71,100","1,800 ",66 ,"36,000 ",2,1
(주)골든카우보이,혜화동돈까스극장,이승용,기타 외식,2020.04.21,2020.04.21,02  -  1522  -  5231,032  -  347  -  1105,20160464,2016.05.19,2020.08.25,"우 : 14671 경기 부천시 원미구 역곡동 부일로 731, 401호 (덕창빌딩)",법인,121111  -  0387093,872  -  81  -  01723,0,0,0,"3,460,445",0,0,0,0,0,"1,453,920",0,0,0,0,0,"424,326",0,0,1,0,2016  -  10  -  25,21,0,14,7,64,0,2,8,26,0,1,1,0  개,보험,"5,500",0,0,0,"3,300","2,200",0,"36,190","41,690","1,650 ",33 ,"16,500 ",2,1
(주)대자푸드,폭풍갈비,강정혜,한식,2018.01.19,2018.01.19,0  -  1666  -  8029,031  -  964  -  1592,20180792,2018.08.09,2020.08.25,우 : 10253 경기도 고양시 일산동구 장진천길 166 66-5 (설문동),법인,285011  -  0374152,766  -  81  -  00981,"239,367","110,190","129,177","669,908","6,886","10,209","215,628","96,661","118,967","693,237","123,744","108,967",0,0,0,0,0,0,1,0,2018  -  08  -  27,4,0,3,0,7,0,0,0,0,0,0,0,0  개,예치제,"21,500",0,0,0,"11,000","5,500","5,000","93,500","115,000","1,650 ",99 ,"49,500 ",2,2
팔삼육산업(주),836숯불바베큐치킨,이진연,치킨,2017.06.23,2017.07.03,051  -  1899  -  0975,051  -  294  -  8295,20161154,2016.11.08,2020.08.25,우 : 49215 부산광역시 서구 대영로105번길 5 1층 (동대신동2가),법인,180111  -  1101665,868  -  86  -  00832,"162,612","39,722","122,890","869,964","6,915","6,138","254,499","137,747","116,752","1,161,459","-8,168","-13,979","303,892","173,162","130,730","1,064,060","89,698","80,731",1,0,2016  -  05  -  30,2,0,2,0,0,0,14,4,13,0,2,5,0  개,예치제,"7,500",0,0,0,"3,300","2,200","2,000","28,160","35,660","1,430 ",50 ,"21,450 ",2,2
(주)어깨동무컴퍼니,테이스트오브비엣,조재민,기타 외식,2017.12.20,2018.01.03,02  -  2276  -  1212,050  -  4146  -  4876,20190840,2019.08.16,2020.08.25,우 : 03191 서울특별시 종로구 삼일대로 390 2층,법인,110111  -  6604725,210  -  88  -  00906,"184,317","209,878","-25,561","358,183","-37,214","-37,146","234,655","223,070","11,585","493,013","-98,229","1,585",0,0,0,0,0,0,2,0,2020  -  04  -  28,2,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"16,000",0,0,0,"5,500","5,500","5,000","48,000","64,000","1,600 ",50 ,"24,000 ",2,1
(주)어깨동무컴퍼니,사계절카레,조재민,기타 외식,2017.12.20,2018.01.03,02  -  2276  -  1212,050  -  4146  -  4876,20180714,2018.07.20,2020.08.25,우 : 03191 서울특별시 종로구 삼일대로 390 2층,법인,110111  -  6604725,210  -  88  -  00906,"184,317","209,878","-25,561","358,183","-37,214","-37,146","234,655","223,070","11,585","493,013","-98,229","1,585",0,0,0,0,0,0,2,0,2018  -  01  -  28,2,0,4,1,10,0,0,0,0,0,0,0,0  개,예치제,"16,000",0,0,0,"5,500","5,500","5,000","48,000","64,000","1,600 ",50 ,"24,000 ",2,1
(주)청춘,오징어청춘,김경호,기타 외식,2013.02.15,2013.02.15,02  -  463  -  5585,02  -  3482  -  5759,20110100406,2011.09.06,2020.08.25,우 : 05612 서울특별시 송파구 석촌호수로 194 태호빌딩 601호,법인,110111  -  5068625,220  -  88  -  52866,"1,966,988","1,775,052","191,936","3,231,573","41,842","31,518","1,366,974","1,231,557","135,417","3,117,315","22,119","11,693","1,028,119","878,675","149,444","2,593,936","117,187","-45,214",1,0,2010  -  04  -  26,1,1,4,2,5,0,4,2,1,0,0,0,0  개,보험,"22,000",0,0,0,"14,300","7,700",0,"85,800","107,800","1,980 ",66 ,"39,600 ",2,1
(주)쭈소반,쭈소반,이용주,한식,2019.01.16,2019.01.29,02  -  5266  -  9677,  -    -  ,20190920,2019.09.06,2020.08.25,우 : 04739 서울특별시 성동구 독서당로40길 39 1층(옥수동),법인,110111  -  6987527,316  -  86  -  01209,"376,836","384,015","-7,179","554,120","-107,179","-107,179",0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020  -  02  -  03,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"24,300",0,0,0,"11,000","3,300","10,000","88,000","112,300","1,650 ",99 ,"49,500 ",2,1
(주)킨지(KINJI),킨지(KINJI),강준수,기타 외식,2018.01.17,2018.01.17,02  -  1670  -  6167,02  -  0  -  0,20180262,2018.03.16,2020.08.25,우 : 03987 서울특별시 마포구 동교로27길 75-10 201호,법인,110111  -  6632635,561  -  81  -  00896,"122,368","32,665","89,703","115,053","79,162","63,204","55,737","29,239","26,498","52,706","20,498","16,498",0,0,0,0,0,0,1,0,2018  -  01  -  17,2,0,1,1,9,0,0,0,0,0,0,0,0  개,보험,"20,400",0,0,0,"11,000","4,400","5,000","92,565","112,965","2,200 ",66 ,"44,000 ",2,2
(주)위대한,소소떡볶이,이희천,분식,2018.01.24,2018.04.01,02  -  1899  -  3913,02  -  2028  -  5785,20190620,2019.07.01,2020.08.25,우 : 04598 서울특별시 중구 동호로 193-22 403호,법인,110111  -  6639631,164  -  86  -  00900,"141,763","106,697","35,066","693,383","28,028","21,271","136,108","142,313","-6,205","433,570","-16,317","-16,205",0,0,0,0,0,0,1,0,2016  -  08  -  01,14,0,6,2,11,0,1,0,1,0,0,0,0  개,예치제,"24,000",0,0,0,"16,500","5,500","2,000","49,390","73,390","1,841 ",50 ,"27,610 ",3,1
(주)몬스터컴퍼니,와플몬스터,김형준,제과제빵,2016.10.18,2016.10.24,02  -  1644  -  5826,02  -  1644  -  5826,20171061,2017.09.06,2020.08.25,우 : 04053 서울특별시 마포구 와우산로29마길 7 1층 202호(서교동),법인,110111  -  6205771,525  -  86  -  00518,"25,122","89,184","-64,062","131,992","7,316","8,390","27,091","99,543","-72,452","143,002","-10,900","-10,540","30,731","92,642","-61,911","175,170","-48,489","-48,488",1,0,2018  -  04  -  30,0,0,0,0,1,0,0,0,0,0,0,0,0  개,예치제,"9,800",0,0,0,"5,500","3,300","1,000","46,860","56,660","1,980 ",33 ,"19,800 ",2,2
치즈밥있슈,치즈밥있슈?,김슬기,기타 외식,..,2014.06.26,02  -  909  -  4996,02  -  0000  -  0000,20161289,2016.12.28,2020.08.25,우 : 02717 서울특별시 성북구 보국문로16다길 16-1 3층 (정릉동),개인,  -  ,105  -  16  -  38985,0,0,0,"195,458",0,0,0,0,0,"107,412",0,0,0,0,0,"62,768",0,0,1,0,2015  -  09  -  01,2,0,1,1,4,1,0,0,2,0,0,0,0  개,예치제,"10,700",0,0,0,"5,500","2,200","3,000","36,300","47,000","1,650 ",33 ,"16,500 ",2,1
와플대학협동조합,와플대학,강보미,기타 외식,2013.04.03,2013.04.11,02  -  2285  -  0031,070  -  4170  -  4105,20141237,2014.12.19,2020.08.25,우 : 01000 서울특별시 강북구 삼양로179길 32 1.2층,법인,264351  -  0004845,210  -  81  -  71998,"756,486","504,433","252,053","2,103,592","3,977","71,652","529,296","374,895","154,401","1,870,503","128,012","144,916","355,893","346,409","9,484","994,972","9,514","93,971",1,0,2015  -  05  -  26,33,6,0,4,23,4,0,3,9,3,0,7,0  개,예치제,"10,800",0,0,0,"5,500","3,300","2,000","40,700","51,500","2,200 ",33 ,"22,000 ",2,2
(주)놀부,놀부김치찜,안세진,한식,1990.01.03,1990.01.03,0  -  1577  -  6877,031  -  720  -  9791,20190926,2019.09.09,2020.08.24,우 : 13426 경기도 성남시 중원구 도촌로8번길 30 놀부빌딩,법인,110111  -  0667167,112  -  81  -  22058,"66,280,730","39,807,368","26,473,362","71,633,984","116,397","-7,573,829","77,913,777","43,912,794","34,000,983","86,712,453","-1,411,283","-22,031,115","106,411,649","56,324,341","50,087,308","101,544,103","-3,230,590","-6,873,779",24,0,2019  -  11  -  01,3,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"2,650",0,0,0,550,"1,100","1,000","30,907","33,557","1,815 ",33 ,"18,150 ",3,3
배진화옛날통닭(KFS)한국푸드시스템,전설통닭,배진화,치킨,..,2019.01.30,032  -  345  -  9982,000  -  00  -  000,20200047,2020.01.07,2020.08.24,우 : 14766 경기도 부천시 소사로148번길 31 1층,개인,  -  ,609  -  44  -  02662,0,0,0,"170,197",0,0,0,0,0,"75,923",0,0,0,0,0,"105,093",0,0,1,0,2020  -  04  -  16,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"5,400",0,0,0,"2,200","2,200","1,000","22,990","28,390","1,100 ",50 ,"16,500 ",2,1
(주)에이치앤디,청담동꿀꽈배기,이혜경,제과제빵,2020.02.05,2020.02.11,031  -  569  -  6500,031  -  569  -  6501,20200519,2020.04.16,2020.08.24,"우 : 11948 경기도 구리시 장자대로86번길 46 3층 306호(수택동, 금호2차프라자)",법인,284211  -  0095151,290  -  88  -  01459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020  -  03  -  12,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"10,800",0,0,0,"3,300","5,500","2,000","72,600","83,400","7,150 ",33 ,"71,500 ",2,1
(주)스토리푸드,스파게티스토리,신현섭,서양식,2015.12.08,2016.01.01,00  -  1800  -  4152,0  -  0  -  0,20170446,2017.03.28,2020.08.24,우 : 13022 경기도 하남시 춘궁로141번길 43 (주)스토리푸드,법인,135711  -  0109704,537  -  81  -  00291,"490,935","191,765","299,170","2,592,333","43,400","47,448","432,435","180,714","251,721","2,657,106","68,929","65,349","340,268","153,896","186,372","2,213,621","105,017","94,739",1,0,2010  -  05  -  01,17,0,0,1,7,0,0,0,0,0,0,0,0  개,보험,"10,800",0,0,0,"5,500","3,300","2,000","39,820","50,620","1,870 ",33 ,"18,700 ",2,1
정담은보쌈(주),정담은보쌈,김학미,기타 외식,2015.08.25,2015.08.25,031  -  354  -  9655,00  -  0000  -  0000,20160157,2016.02.19,2020.08.24,우 : 18598 경기도 화성시 향남읍 행정서로3길 14-18 1층,법인,134811  -  0343989,496  -  86  -  00170,"304,807","98,789","206,018","815,391","25,196","23,226","241,752","58,962","182,790","934,355","37,217","31,561","217,483","59,573","157,910","1,033,976","23,661","19,930",1,0,2016  -  02  -  19,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"13,800",0,0,0,"5,500","3,300","5,000","123,310","137,110","2,200 ",132 ,"88,000 ",2,1
(주)델리푸드,델리커리(DELHICURRY),김민찬,기타 외식,2015.09.01,2015.09.01,00  -  1577  -  9302,031  -  922  -  9302,20090100503,2009.11.03,2020.08.24,"우 : 10387 경기도 고양시 일산서구 중앙로 1455 220호(주엽동, 대우시티프라자)",법인,285011  -  0303979,196  -  81  -  00144,"1,321,327","975,733","345,594","3,421,088","52,774","40,096","781,943","476,445","305,498","1,780,380","122,960","107,280","568,265","370,047","198,218","1,134,314","60,434","50,113",1,0,2010  -  03  -  16,10,0,4,0,5,0,0,0,5,0,1,0,0  개,예치제,"14,000",0,0,0,"7,700","3,300","3,000","117,450","131,450","2,200 ",99 ,"66,000 ",2,2
(주)애드쉐어,맛들의축제,김병학,한식,2014.09.16,2014.09.16,02  -  302  -  9944,  -    -  ,20170849,2017.07.25,2020.08.24,"우 : 02802 서울특별시 성북구 종암로21길 133 1동 비01호(종암동, 아이파크)",법인,110111  -  5514131,110  -  86  -  13956,"143,301","5,401","137,900","69,192","-54,857","-53,620","205,599","14,079","191,520","205,668","12,210","19,655","175,904","4,039","171,865","224,171","7,007","11,671",1,0,2017  -  01  -  16,5,0,7,2,11,0,0,0,4,0,0,0,0  개,예치제,"9,700",0,0,0,"5,500","2,200","2,000","62,500","72,200","1,700 ",66 ,"34,000 ",2,1
(주)에스엔인더스트리,씨앗호떡,이상준,분식,2010.11.04,2010.11.06,02  -  1544  -  9552,02  -  448  -  9552,20130100457,2013.06.07,2020.08.24,"우 : 08377 서울특별시 구로구 디지털로33길 12 705호 (구로동, 우림이비지센터 2차)",법인,110111  -  4464717,105  -  87  -  51085,"152,921","131,427","21,494","1,307,390","-5,551","9,774","162,989","151,270","11,719","1,415,867","25,082","25,955","181,677","195,913","-14,236","1,531,976","112,156","119,055",4,0,2013  -  05  -  27,2,0,9,0,5,0,12,0,7,0,28,0,0  개,예치제,"15,200",0,0,0,"11,000","2,200","2,200","39,250","54,650","1,925 ",26 ,"15,400 ",1,1
(주)에스엔인더스트리,복고다방,이상준,커피,2010.11.04,2010.11.06,02  -  1544  -  9552,02  -  448  -  9552,20151018,2015.10.26,2020.08.24,"우 : 08377 서울특별시 구로구 디지털로33길 12 705호 (구로구, 우림이비지센터2차)",법인,110111  -  4464717,105  -  87  -  51085,"152,921","131,427","21,494","1,307,390","-5,551","9,774","162,989","151,270","11,719","1,415,867","25,082","25,955","181,677","195,913","-14,236","1,531,976","112,156","119,055",4,0,2015  -  08  -  03,6,0,13,2,8,0,10,3,11,0,16,2,0  개,예치제,"13,000",0,0,0,"7,700","3,300","2,000","45,100","58,100","1,994 ",26 ,"15,950 ",1,1
(주)에스엔인더스트리,꿀삐닭강정,이상준,치킨,2010.11.04,2010.11.06,02  -  1544  -  9552,02  -  448  -  9552,20120100661,2012.12.10,2020.08.24,"우 : 08377 서울특별시 구로구 디지털로33길 12 705호 (구로동, 우림이비지센터2차)",법인,110111  -  4464717,105  -  87  -  51085,0,0,0,0,0,0,"162,989","151,270","11,719","1,415,867","25,082","25,955","181,677","195,913","-14,236","1,531,976","112,156","119,055",4,0,2012  -  04  -  15,0,0,0,0,7,0,3,1,0,0,18,3,0  개,예치제,"15,200",0,0,0,"11,000","2,200","2,000","42,900","58,100","1,925 ",26 ,"15,400 ",1,1
(주)아정푸드시스템,추오정,강용석,기타 외식,2014.12.29,2015.01.01,032  -  816  -  0500,032  -  816  -  0556,20110100532,2011.11.07,2020.08.24,우 : 21695 인천광역시 남동구 청능대로 250 80B-3L,법인,120111  -  0740309,131  -  86  -  68609,"702,493","122,773","579,720","1,520,657","217,142","195,038","516,057","131,374","384,683","1,342,315","117,535","112,862","535,496","163,676","371,820","1,431,593","207,936","188,985",1,0,2014  -  04  -  01,4,0,2,4,1,1,1,2,3,1,0,1,0  개,예치제,"27,500",0,0,0,"5,500","22,000",0,"190,300","217,800","1,760 ",165 ,"88,000 ",3,1
(주)에딕티코리아,에딕티(Addictea),박예림,음료 (커피 외),2019.04.23,2019.05.01,02  -  3789  -  6699,  -    -  ,20200392,2020.03.17,2020.08.23,우 : 04536 서울특별시 중구 명동4길 15 1층(명동2가),법인,110111  -  7088069,244  -  88  -  01422,"386,944","298,536","88,408","212,576","-116,611","-116,591",0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020  -  04  -  28,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"24,300",0,0,0,"11,000","3,300","10,000","213,070","237,370","3,768 ",66 ,"75,350 ",2,2
(주)루프트,루프트커피(LUFT COFFEE),공정환,커피,2018.10.11,2018.10.11,02  -  2267  -  2233,02  -  2288  -  2905,20181252,2018.12.05,2020.08.23,우 : 04553 서울특별시 중구 삼일대로 308 7층 703호(충무로2가),법인,110111  -  6892007,793  -  81  -  01283,"44,741","20,912","23,829","68,618","11,057","10,512","15,339","2,022","13,317","9,000","3,736","3,316",0,0,0,0,0,0,1,0,2019  -  10  -  11,2,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"25,300",0,0,0,"11,000","3,300","11,000","170,060","195,360","1,980 ",132 ,"79,200 ",3,1
(주)오가다,오가다,최승윤,음료 (커피 외),2009.12.16,2010.01.01,02  -  738  -  0124,02  -  738  -  0127,20100100175,2010.04.09,2020.08.23,"우 : 03086 서울특별시 종로구 대학로12길 15 5층(동숭동, 비젼21)",법인,110111  -  4242246,101  -  86  -  51922,"10,391,690","6,989,951","3,401,739","13,362,144","325,653","102,195","10,284,938","6,985,395","3,299,543","11,320,449","383,302","182,016","9,980,282","6,862,207","3,118,075","8,728,836","220,898","100,551",1,0,2010  -  03  -  08,19,8,11,5,21,0,10,7,27,0,7,2,0  개,보험,"24,300",0,0,0,"11,000","3,300","10,000","117,800","142,100","1,983 ",99 ,"59,500 ",3,1
정성을다한갈비찜,정성을다한갈비찜,박옥희,한식,..,2019.03.18,054  -  278  -  4999,000  -  000  -  0000,20201065,2020.08.21,2020.08.21,우 : 37776 경상북도 포항시 북구 양학천로 115 1동 103호,개인,  -  ,629  -  21  -  00811,0,0,0,"188,244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020  -  07  -  01,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"6,500",0,0,0,"3,850","1,650","1,000","24,750","31,250","1,100 ",50 ,"16,500 ",2,2
(주)오엠푸드,면장의밥상,박 성 우,분식,2014.12.24,2015.01.02,02  -  928  -  5669,02  -  927  -  5662,20201073,2020.08.21,2020.08.21,우 : 02830 서울특별시 성북구 동소문로17길 37 101동 2층,법인,110111  -  5598333,209  -  81  -  63635,"904,420","578,283","326,137","4,047,315","20,237","30,092","598,572","292,527","306,045","2,821,385","55,364","47,741","605,091","316,786","288,305","2,594,006","147,921","1,175,800",2,0,2020  -  06  -  04,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"16,200",0,0,0,"11,000","2,200","3,000","56,100","72,300","1,650 ",66 ,"33,000 ",2,1
